Hiber-loss	LSTM-Loss	
 3.0554e+00	 2.8347e-01	
 3.0847e+00	 2.8638e-01	
 3.0795e+00	 2.9257e-01	
 3.0822e+00	 2.8719e-01	
 3.1069e+00	 2.9093e-01	
 3.0707e+00	 2.8351e-01	
 3.0661e+00	 2.9314e-01	
 3.0701e+00	 2.8563e-01	
 3.0593e+00	 2.8493e-01	
 3.0627e+00	 2.8411e-01	
 3.0729e+00	 2.7893e-01	
 3.0568e+00	 2.8673e-01	
 3.0627e+00	 2.8597e-01	
 3.0638e+00	 2.7832e-01	
 3.0530e+00	 2.9027e-01	
 3.0387e+00	 2.7893e-01	
 3.0489e+00	 2.8271e-01	
 3.0411e+00	 2.8174e-01	
 3.0554e+00	 2.8437e-01	
 3.0421e+00	 2.8491e-01	
 3.0606e+00	 2.7942e-01	
 3.0412e+00	 2.8907e-01	
 3.0403e+00	 2.8377e-01	
 3.0342e+00	 2.7381e-01	
 3.0217e+00	 2.8205e-01	
 3.0607e+00	 2.8114e-01	
 3.0386e+00	 2.8346e-01	
 3.0446e+00	 2.7204e-01	
 3.0226e+00	 2.8406e-01	
 3.0463e+00	 2.7529e-01	
 3.0478e+00	 2.8458e-01	
 3.0430e+00	 2.7815e-01	
 3.0349e+00	 2.7992e-01	
 3.0445e+00	 2.7706e-01	
 3.0653e+00	 2.7540e-01	
 3.0338e+00	 2.7803e-01	
 3.0354e+00	 2.7408e-01	
 3.0347e+00	 2.7389e-01	
 3.0217e+00	 2.7330e-01	
 3.0097e+00	 2.8074e-01	
 3.0275e+00	 2.7381e-01	
 3.0225e+00	 2.7996e-01	
 2.9793e+00	 2.7748e-01	
 2.9993e+00	 2.7523e-01	
 3.0071e+00	 2.7216e-01	
 3.0087e+00	 2.8175e-01	
 3.0098e+00	 2.6714e-01	
 3.0153e+00	 2.7714e-01	
 2.9968e+00	 2.8030e-01	
 2.9872e+00	 2.7346e-01	
 3.0203e+00	 2.7692e-01	
 3.0000e+00	 2.6922e-01	
 2.9872e+00	 2.6707e-01	
 3.0035e+00	 2.7502e-01	
 3.0041e+00	 2.7548e-01	
 3.0240e+00	 2.7393e-01	
 3.0399e+00	 2.8107e-01	
 2.9854e+00	 2.6340e-01	
 3.0046e+00	 2.7057e-01	
 2.9874e+00	 2.6857e-01	
 3.0224e+00	 2.6734e-01	
 2.9790e+00	 2.6661e-01	
 2.9884e+00	 2.7402e-01	
 2.9805e+00	 2.7142e-01	
 2.9762e+00	 2.6554e-01	
 2.9866e+00	 2.6143e-01	
 2.9872e+00	 2.7670e-01	
 2.9659e+00	 2.6696e-01	
 2.9843e+00	 2.6845e-01	
 2.9974e+00	 2.6977e-01	
 2.9858e+00	 2.6717e-01	
 2.9941e+00	 2.6417e-01	
 2.9804e+00	 2.6400e-01	
 2.9980e+00	 2.6554e-01	
 2.9769e+00	 2.6385e-01	
 2.9616e+00	 2.5939e-01	
 2.9749e+00	 2.6604e-01	
 2.9622e+00	 2.6848e-01	
 2.9749e+00	 2.7190e-01	
 2.9915e+00	 2.6393e-01	
 2.9828e+00	 2.7001e-01	
 2.9877e+00	 2.7092e-01	
 2.9852e+00	 2.6459e-01	
 2.9931e+00	 2.6352e-01	
 2.9995e+00	 2.7706e-01	
 2.9932e+00	 2.6581e-01	
 2.9763e+00	 2.6692e-01	
 2.9975e+00	 2.6469e-01	
 2.9941e+00	 2.6713e-01	
 2.9801e+00	 2.6755e-01	
 2.9822e+00	 2.6304e-01	
 2.9738e+00	 2.7141e-01	
 2.9956e+00	 2.6703e-01	
 2.9694e+00	 2.6560e-01	
 2.9768e+00	 2.5922e-01	
 2.9768e+00	 2.5970e-01	
 2.9655e+00	 2.6359e-01	
 2.9705e+00	 2.6555e-01	
 2.9648e+00	 2.6522e-01	
 2.9794e+00	 2.6689e-01	
 2.9558e+00	 2.6266e-01	
 2.9478e+00	 2.5820e-01	
 2.9685e+00	 2.6863e-01	
 2.9598e+00	 2.6341e-01	
 2.9472e+00	 2.6950e-01	
 2.9471e+00	 2.6308e-01	
 2.9719e+00	 2.6772e-01	
 2.9340e+00	 2.6247e-01	
 2.9716e+00	 2.6247e-01	
 2.9648e+00	 2.5628e-01	
 2.9617e+00	 2.5862e-01	
 2.9509e+00	 2.6780e-01	
 2.9350e+00	 2.6161e-01	
 2.9412e+00	 2.6089e-01	
 2.9669e+00	 2.5540e-01	
 2.9553e+00	 2.5449e-01	
 2.9605e+00	 2.6017e-01	
 2.9531e+00	 2.5573e-01	
 2.9336e+00	 2.6969e-01	
 2.9302e+00	 2.5818e-01	
 2.9335e+00	 2.5492e-01	
 2.9432e+00	 2.5643e-01	
 2.9413e+00	 2.5776e-01	
 2.9216e+00	 2.6338e-01	
 2.9011e+00	 2.5978e-01	
 2.9199e+00	 2.4848e-01	
 2.9042e+00	 2.5796e-01	
 2.9134e+00	 2.5843e-01	
 2.8890e+00	 2.5950e-01	
 2.9119e+00	 2.6083e-01	
 2.9155e+00	 2.5774e-01	
 2.9076e+00	 2.5927e-01	
 2.8956e+00	 2.5650e-01	
 2.8757e+00	 2.6357e-01	
 2.8838e+00	 2.5736e-01	
 2.8850e+00	 2.5301e-01	
 2.8755e+00	 2.5488e-01	
 2.8971e+00	 2.5710e-01	
 2.8899e+00	 2.5715e-01	
 2.8881e+00	 2.5545e-01	
 2.8809e+00	 2.5850e-01	
 2.8732e+00	 2.5236e-01	
 2.8658e+00	 2.5593e-01	
 2.8781e+00	 2.5317e-01	
 2.8696e+00	 2.5296e-01	
 2.8604e+00	 2.5243e-01	
 2.8556e+00	 2.5776e-01	
 2.8689e+00	 2.5553e-01	
 2.8740e+00	 2.5197e-01	
 2.8630e+00	 2.5153e-01	
 2.8429e+00	 2.5440e-01	
 2.8707e+00	 2.5442e-01	
 2.8833e+00	 2.5076e-01	
 2.8394e+00	 2.5172e-01	
 2.8531e+00	 2.5709e-01	
 2.8495e+00	 2.5853e-01	
 2.8420e+00	 2.5441e-01	
 2.8316e+00	 2.5418e-01	
 2.8478e+00	 2.4865e-01	
 2.8255e+00	 2.4793e-01	
 2.8131e+00	 2.5202e-01	
 2.8321e+00	 2.5361e-01	
 2.8230e+00	 2.4646e-01	
 2.8325e+00	 2.5148e-01	
 2.8318e+00	 2.5385e-01	
 2.8026e+00	 2.5096e-01	
 2.8414e+00	 2.4683e-01	
 2.8404e+00	 2.4193e-01	
 2.8121e+00	 2.5144e-01	
 2.8192e+00	 2.4877e-01	
 2.8228e+00	 2.4994e-01	
 2.8055e+00	 2.4859e-01	
 2.8333e+00	 2.4724e-01	
 2.8213e+00	 2.4974e-01	
 2.8175e+00	 2.5925e-01	
 2.8190e+00	 2.4688e-01	
 2.8284e+00	 2.5098e-01	
 2.8270e+00	 2.5422e-01	
 2.8245e+00	 2.5271e-01	
 2.8350e+00	 2.5331e-01	
 2.8390e+00	 2.5251e-01	
 2.8095e+00	 2.5500e-01	
 2.8330e+00	 2.5533e-01	
 2.7944e+00	 2.5357e-01	
 2.8113e+00	 2.4749e-01	
 2.7955e+00	 2.4764e-01	
 2.8112e+00	 2.5385e-01	
 2.7986e+00	 2.4969e-01	
 2.8131e+00	 2.4722e-01	
 2.7790e+00	 2.5281e-01	
 2.7744e+00	 2.5891e-01	
 2.7913e+00	 2.5434e-01	
 2.7967e+00	 2.5778e-01	
 2.7679e+00	 2.4671e-01	
 2.7764e+00	 2.5288e-01	
 2.7691e+00	 2.5357e-01	
 2.8072e+00	 2.5044e-01	
 2.7645e+00	 2.4829e-01	
 2.7720e+00	 2.4480e-01	
 2.7833e+00	 2.5092e-01	
 2.7727e+00	 2.4916e-01	
 2.7731e+00	 2.5532e-01	
 2.7825e+00	 2.3909e-01	
 2.7945e+00	 2.5369e-01	
 2.7562e+00	 2.5373e-01	
 2.7532e+00	 2.5082e-01	
 2.7469e+00	 2.4653e-01	
 2.7694e+00	 2.4756e-01	
 2.7721e+00	 2.4829e-01	
 2.7750e+00	 2.4458e-01	
 2.7796e+00	 2.5034e-01	
 2.7748e+00	 2.5105e-01	
 2.7768e+00	 2.4829e-01	
 2.7725e+00	 2.5283e-01	
 2.7777e+00	 2.5643e-01	
 2.7589e+00	 2.5590e-01	
 2.8759e+00	 2.5486e-01	
 2.8089e+00	 2.5478e-01	
 2.7452e+00	 2.4986e-01	
 2.7706e+00	 2.5856e-01	
 2.7451e+00	 2.4199e-01	
 2.7632e+00	 2.4311e-01	
 2.7769e+00	 2.4314e-01	
 2.8424e+00	 2.5278e-01	
 2.8479e+00	 2.5193e-01	
 2.7990e+00	 2.5283e-01	
 2.7508e+00	 2.6039e-01	
 2.7640e+00	 2.5563e-01	
 2.7436e+00	 2.4555e-01	
 2.7816e+00	 2.4995e-01	
 2.8028e+00	 2.5129e-01	
 2.8013e+00	 2.4837e-01	
 2.8019e+00	 2.4662e-01	
 2.7608e+00	 2.4836e-01	
 2.7638e+00	 2.5080e-01	
 2.7408e+00	 2.5718e-01	
 2.7539e+00	 2.5090e-01	
 2.7799e+00	 2.4992e-01	
 2.7734e+00	 2.5515e-01	
 2.7888e+00	 2.5142e-01	
 2.7714e+00	 2.4610e-01	
 2.7768e+00	 2.5309e-01	
 2.7480e+00	 2.5314e-01	
 2.7472e+00	 2.5266e-01	
 2.7530e+00	 2.5412e-01	
 2.7682e+00	 2.4814e-01	
 2.7669e+00	 2.4624e-01	
 2.7755e+00	 2.5500e-01	
 2.7879e+00	 2.4640e-01	
 2.7645e+00	 2.4160e-01	
 2.7583e+00	 2.5314e-01	
 2.7423e+00	 2.5203e-01	
 2.7276e+00	 2.4960e-01	
 2.7646e+00	 2.5794e-01	
 2.7468e+00	 2.4307e-01	
 2.7572e+00	 2.5370e-01	
 2.7644e+00	 2.5041e-01	
 2.7395e+00	 2.5076e-01	
 2.7440e+00	 2.4935e-01	
 2.7468e+00	 2.5352e-01	
 2.7551e+00	 2.5042e-01	
 2.7468e+00	 2.5110e-01	
 2.7283e+00	 2.4867e-01	
 2.7416e+00	 2.4220e-01	
 2.7389e+00	 2.5095e-01	
 2.7110e+00	 2.4957e-01	
 2.7185e+00	 2.5114e-01	
 2.7117e+00	 2.4138e-01	
 2.7252e+00	 2.5333e-01	
 2.7147e+00	 2.5168e-01	
 2.7275e+00	 2.4646e-01	
 2.6964e+00	 2.4452e-01	
 2.7043e+00	 2.4874e-01	
 2.7193e+00	 2.5388e-01	
 2.7125e+00	 2.4477e-01	
 2.7249e+00	 2.4554e-01	
 2.7161e+00	 2.5512e-01	
 2.7158e+00	 2.4811e-01	
 2.6841e+00	 2.4506e-01	
 2.7024e+00	 2.5148e-01	
 2.7041e+00	 2.4897e-01	
 2.7090e+00	 2.5059e-01	
 2.7085e+00	 2.4613e-01	
 2.7180e+00	 2.4864e-01	
 2.7191e+00	 2.4507e-01	
 2.7212e+00	 2.4438e-01	
 2.6806e+00	 2.4205e-01	
 2.6990e+00	 2.4879e-01	
 2.6824e+00	 2.4509e-01	
 2.6890e+00	 2.4775e-01	
 2.7100e+00	 2.4609e-01	
 2.6860e+00	 2.5145e-01	
 2.6919e+00	 2.5400e-01	
 2.6976e+00	 2.4381e-01	
 2.6686e+00	 2.4365e-01	
 2.6883e+00	 2.4890e-01	
 2.6706e+00	 2.4524e-01	
 2.6765e+00	 2.4655e-01	
 2.6595e+00	 2.4961e-01	
 2.6892e+00	 2.5207e-01	
 2.6689e+00	 2.5821e-01	
 2.6721e+00	 2.5113e-01	
 2.6746e+00	 2.5122e-01	
 2.6603e+00	 2.4702e-01	
 2.6820e+00	 2.5079e-01	
 2.6571e+00	 2.4480e-01	
 2.6623e+00	 2.5086e-01	
 2.6611e+00	 2.5084e-01	
 2.6789e+00	 2.5130e-01	
 2.6501e+00	 2.5493e-01	
 2.6497e+00	 2.5618e-01	
 2.6637e+00	 2.4978e-01	
 2.6706e+00	 2.4827e-01	
 2.6561e+00	 2.4966e-01	
 2.6674e+00	 2.5246e-01	
 2.6520e+00	 2.4859e-01	
 2.6635e+00	 2.5004e-01	
 2.6473e+00	 2.4440e-01	
 2.6474e+00	 2.4554e-01	
 2.6459e+00	 2.4417e-01	
 2.6627e+00	 2.4915e-01	
 2.6493e+00	 2.4982e-01	
 2.6473e+00	 2.4735e-01	
 2.6430e+00	 2.5134e-01	
 2.6508e+00	 2.4962e-01	
 2.6561e+00	 2.4038e-01	
 2.6577e+00	 2.4453e-01	
 2.6544e+00	 2.4550e-01	
 2.6243e+00	 2.4924e-01	
 2.6291e+00	 2.4526e-01	
 2.6369e+00	 2.4664e-01	
 2.6285e+00	 2.4387e-01	
 2.6270e+00	 2.4291e-01	
 2.6128e+00	 2.5104e-01	
 2.6282e+00	 2.4638e-01	
 2.6234e+00	 2.4671e-01	
 2.6452e+00	 2.4318e-01	
 2.6112e+00	 2.5012e-01	
 2.6052e+00	 2.5307e-01	
 2.6075e+00	 2.4206e-01	
 2.6061e+00	 2.4457e-01	
 2.6195e+00	 2.3950e-01	
 2.6119e+00	 2.4060e-01	
 2.6279e+00	 2.4239e-01	
 2.6172e+00	 2.4095e-01	
 2.5981e+00	 2.4375e-01	
 2.5977e+00	 2.5149e-01	
 2.6011e+00	 2.4471e-01	
 2.6047e+00	 2.4322e-01	
 2.6087e+00	 2.4472e-01	
 2.6099e+00	 2.4766e-01	
 2.6038e+00	 2.4654e-01	
 2.6090e+00	 2.4306e-01	
 2.6017e+00	 2.5131e-01	
 2.5962e+00	 2.4021e-01	
 2.5903e+00	 2.4233e-01	
 2.5937e+00	 2.3930e-01	
 2.5891e+00	 2.4345e-01	
 2.5992e+00	 2.4434e-01	
 2.6021e+00	 2.4224e-01	
 2.6022e+00	 2.4968e-01	
 2.5956e+00	 2.4377e-01	
 2.5958e+00	 2.4699e-01	
 2.5782e+00	 2.3362e-01	
 2.5982e+00	 2.4404e-01	
 2.5768e+00	 2.4132e-01	
 2.5930e+00	 2.3956e-01	
 2.5723e+00	 2.4328e-01	
 2.5747e+00	 2.3043e-01	
 2.5927e+00	 2.4140e-01	
 2.5727e+00	 2.4351e-01	
 2.5853e+00	 2.4747e-01	
 2.5651e+00	 2.3934e-01	
 2.5877e+00	 2.4266e-01	
 2.5753e+00	 2.4043e-01	
 2.5602e+00	 2.4132e-01	
 2.5662e+00	 2.4319e-01	
 2.5573e+00	 2.3775e-01	
 2.5922e+00	 2.3847e-01	
 2.5701e+00	 2.4144e-01	
 2.5574e+00	 2.3730e-01	
 2.5637e+00	 2.4489e-01	
 2.5542e+00	 2.4667e-01	
 2.5437e+00	 2.3593e-01	
 2.5466e+00	 2.4142e-01	
 2.5471e+00	 2.4123e-01	
 2.5633e+00	 2.4047e-01	
 2.5416e+00	 2.3947e-01	
 2.5503e+00	 2.3859e-01	
 2.5607e+00	 2.4087e-01	
 2.5625e+00	 2.3711e-01	
 2.5598e+00	 2.4074e-01	
 2.5419e+00	 2.4086e-01	
 2.5350e+00	 2.4461e-01	
 2.5404e+00	 2.4457e-01	
 2.5467e+00	 2.4074e-01	
 2.5379e+00	 2.4296e-01	
 2.5219e+00	 2.3590e-01	
 2.5323e+00	 2.3289e-01	
 2.5314e+00	 2.3795e-01	
 2.5380e+00	 2.4019e-01	
 2.5267e+00	 2.3941e-01	
 2.5090e+00	 2.3823e-01	
 2.5146e+00	 2.4142e-01	
 2.5174e+00	 2.4143e-01	
 2.5299e+00	 2.3612e-01	
 2.5224e+00	 2.3044e-01	
 2.5174e+00	 2.4248e-01	
 2.5207e+00	 2.3949e-01	
 2.5161e+00	 2.3809e-01	
 2.5169e+00	 2.4174e-01	
 2.5201e+00	 2.4155e-01	
 2.5133e+00	 2.4091e-01	
 2.5104e+00	 2.3853e-01	
 2.5169e+00	 2.4048e-01	
 2.5201e+00	 2.3708e-01	
 2.5208e+00	 2.3651e-01	
 2.5120e+00	 2.3987e-01	
 2.5178e+00	 2.3910e-01	
 2.5001e+00	 2.3432e-01	
 2.5095e+00	 2.3674e-01	
 2.5124e+00	 2.3458e-01	
 2.4951e+00	 2.3392e-01	
 2.4768e+00	 2.3728e-01	
 2.4992e+00	 2.4155e-01	
 2.4915e+00	 2.3483e-01	
 2.5066e+00	 2.3448e-01	
 2.5138e+00	 2.4454e-01	
 2.4939e+00	 2.2936e-01	
 2.5171e+00	 2.4158e-01	
 2.5075e+00	 2.3485e-01	
 2.5138e+00	 2.3631e-01	
 2.5118e+00	 2.4285e-01	
 2.4975e+00	 2.3901e-01	
 2.4959e+00	 2.3401e-01	
 2.5147e+00	 2.3247e-01	
 2.4932e+00	 2.3357e-01	
 2.4928e+00	 2.4054e-01	
 2.4760e+00	 2.4719e-01	
 2.4840e+00	 2.4030e-01	
 2.4643e+00	 2.3917e-01	
 2.4897e+00	 2.3814e-01	
 2.4918e+00	 2.3343e-01	
 2.4857e+00	 2.3805e-01	
 2.4694e+00	 2.3768e-01	
 2.4642e+00	 2.3514e-01	
 2.4628e+00	 2.3447e-01	
 2.4679e+00	 2.3580e-01	
 2.4570e+00	 2.2954e-01	
 2.4602e+00	 2.3262e-01	
 2.4689e+00	 2.3549e-01	
 2.4630e+00	 2.3707e-01	
 2.4788e+00	 2.3038e-01	
 2.4668e+00	 2.4072e-01	
 2.4541e+00	 2.3945e-01	
 2.4664e+00	 2.3576e-01	
 2.4440e+00	 2.3282e-01	
 2.4875e+00	 2.3889e-01	
 2.4749e+00	 2.3702e-01	
 2.4576e+00	 2.3609e-01	
 2.4675e+00	 2.4313e-01	
 2.4618e+00	 2.3366e-01	
 2.4561e+00	 2.3591e-01	
 2.4610e+00	 2.3899e-01	
 2.4448e+00	 2.3457e-01	
 2.4455e+00	 2.3565e-01	
 2.4564e+00	 2.3979e-01	
 2.4628e+00	 2.2877e-01	
 2.4457e+00	 2.3780e-01	
 2.4513e+00	 2.3049e-01	
 2.4431e+00	 2.3248e-01	
 2.4539e+00	 2.2851e-01	
 2.4528e+00	 2.2873e-01	
 2.4516e+00	 2.3196e-01	
 2.4575e+00	 2.3645e-01	
 2.4552e+00	 2.3445e-01	
 2.4494e+00	 2.3762e-01	
 2.4493e+00	 2.3395e-01	
 2.4367e+00	 2.4005e-01	
 2.4659e+00	 2.2617e-01	
 2.4360e+00	 2.3321e-01	
 2.4236e+00	 2.3227e-01	
 2.4452e+00	 2.2828e-01	
 2.4306e+00	 2.4389e-01	
 2.4244e+00	 2.3236e-01	
 2.4239e+00	 2.3604e-01	
 2.4490e+00	 2.3331e-01	
 2.4271e+00	 2.4295e-01	
 2.4267e+00	 2.3043e-01	
 2.4239e+00	 2.3426e-01	
 2.4309e+00	 2.4285e-01	
 2.4254e+00	 2.3028e-01	
 2.4254e+00	 2.4068e-01	
 2.4200e+00	 2.3512e-01	
 2.4081e+00	 2.3509e-01	
 2.4177e+00	 2.3664e-01	
 2.4167e+00	 2.3459e-01	
 2.4325e+00	 2.3312e-01	
 2.4153e+00	 2.3555e-01	
 2.4134e+00	 2.3757e-01	
 2.4109e+00	 2.4225e-01	
 2.4113e+00	 2.3687e-01	
 2.4201e+00	 2.3638e-01	
 2.4169e+00	 2.3515e-01	
 2.4117e+00	 2.3641e-01	
 2.4161e+00	 2.3464e-01	
 2.4051e+00	 2.4393e-01	
 2.4214e+00	 2.3315e-01	
 2.4051e+00	 2.4061e-01	
 2.3962e+00	 2.3564e-01	
 2.4204e+00	 2.3514e-01	
 2.4315e+00	 2.2560e-01	
 2.4369e+00	 2.3748e-01	
 2.4050e+00	 2.3986e-01	
 2.4110e+00	 2.3467e-01	
 2.4134e+00	 2.4096e-01	
 2.4082e+00	 2.3487e-01	
 2.4086e+00	 2.4227e-01	
 2.4032e+00	 2.2864e-01	
 2.4094e+00	 2.3528e-01	
 2.4119e+00	 2.3546e-01	
 2.4210e+00	 2.3817e-01	
 2.4029e+00	 2.3699e-01	
 2.4095e+00	 2.3696e-01	
 2.3945e+00	 2.3211e-01	
 2.4175e+00	 2.3804e-01	
 2.4282e+00	 2.3540e-01	
 2.4151e+00	 2.3207e-01	
 2.4021e+00	 2.3483e-01	
 2.4123e+00	 2.3484e-01	
 2.4111e+00	 2.3112e-01	
 2.4214e+00	 2.3823e-01	
 2.4021e+00	 2.3457e-01	
 2.4106e+00	 2.3718e-01	
 2.4140e+00	 2.3947e-01	
 2.3934e+00	 2.3383e-01	
 2.4050e+00	 2.3916e-01	
 2.4153e+00	 2.3711e-01	
 2.4057e+00	 2.3306e-01	
 2.4223e+00	 2.3534e-01	
 2.3952e+00	 2.3085e-01	
 2.4043e+00	 2.4185e-01	
 2.4026e+00	 2.3858e-01	
 2.4009e+00	 2.3657e-01	
 2.3933e+00	 2.3234e-01	
 2.3905e+00	 2.3825e-01	
 2.3880e+00	 2.3340e-01	
 2.4104e+00	 2.3909e-01	
 2.3781e+00	 2.3689e-01	
 2.3928e+00	 2.3418e-01	
 2.3767e+00	 2.3394e-01	
 2.3722e+00	 2.2958e-01	
 2.3743e+00	 2.3199e-01	
 2.3834e+00	 2.3723e-01	
 2.3776e+00	 2.2819e-01	
 2.3803e+00	 2.4084e-01	
 2.3797e+00	 2.3945e-01	
 2.3716e+00	 2.2865e-01	
 2.3683e+00	 2.3883e-01	
 2.3779e+00	 2.3510e-01	
 2.3770e+00	 2.3268e-01	
 2.3697e+00	 2.3592e-01	
 2.3772e+00	 2.3847e-01	
 2.3707e+00	 2.1908e-01	
 2.3707e+00	 2.3615e-01	
 2.3591e+00	 2.2379e-01	
 2.3546e+00	 2.3362e-01	
 2.3802e+00	 2.3257e-01	
 2.3684e+00	 2.3016e-01	
 2.3711e+00	 2.3293e-01	
 2.3681e+00	 2.3395e-01	
 2.3653e+00	 2.3653e-01	
 2.3732e+00	 2.2971e-01	
 2.3596e+00	 2.3271e-01	
 2.3577e+00	 2.4036e-01	
 2.3672e+00	 2.2783e-01	
 2.3774e+00	 2.3082e-01	
 2.3685e+00	 2.3156e-01	
 2.3561e+00	 2.3090e-01	
 2.3685e+00	 2.3260e-01	
 2.3722e+00	 2.3019e-01	
 2.3674e+00	 2.2793e-01	
 2.3533e+00	 2.3516e-01	
 2.3789e+00	 2.3280e-01	
 2.3524e+00	 2.3657e-01	
 2.3479e+00	 2.3709e-01	
 2.3560e+00	 2.3322e-01	
 2.3725e+00	 2.3907e-01	
 2.3732e+00	 2.3122e-01	
 2.3506e+00	 2.3530e-01	
 2.3577e+00	 2.3899e-01	
 2.3467e+00	 2.3122e-01	
 2.3467e+00	 2.3162e-01	
 2.3446e+00	 2.3720e-01	
 2.3594e+00	 2.3050e-01	
 2.3433e+00	 2.3850e-01	
 2.3449e+00	 2.3426e-01	
 2.3485e+00	 2.3563e-01	
 2.3534e+00	 2.2840e-01	
 2.3415e+00	 2.3100e-01	
 2.3481e+00	 2.4316e-01	
 2.3522e+00	 2.3216e-01	
 2.3804e+00	 2.3194e-01	
 2.3508e+00	 2.4093e-01	
 2.3487e+00	 2.3448e-01	
 2.3446e+00	 2.3772e-01	
 2.3516e+00	 2.3001e-01	
 2.3404e+00	 2.3572e-01	
 2.3472e+00	 2.3891e-01	
 2.3379e+00	 2.3050e-01	
 2.3378e+00	 2.4276e-01	
 2.3243e+00	 2.3175e-01	
 2.3431e+00	 2.3883e-01	
